date,total_sales
2019-04-05,114012.88
2019-04-06,109928.87
2019-04-07,103941.95
2019-04-08,94885.95
2019-04-09,112286.25
2019-04-10,120373.48
2019-04-11,113048.28
2019-04-12,109263.75
2019-04-13,106087.76
2019-04-14,105730.53
2019-04-15,110242.2
2019-04-16,120860.86
2019-04-17,126445.19
2019-04-18,129520.55
2019-04-19,101059.56
2019-04-20,96773.82
2019-04-21,120653.93
2019-04-22,91174.98
2019-04-23,111792.56
2019-04-24,136177.32
2019-04-25,124453.24
2019-04-26,115389.09
2019-04-27,122127.73
2019-04-28,107756.66
2019-04-29,122115.62
2019-04-30,117546.02
2019-05-01,107690.74
2019-05-02,97324.25
2019-05-03,105895.0
2019-05-04,104348.54
2019-05-05,109929.27
2019-05-06,96172.39
2019-05-07,94958.09
2019-05-08,107953.46
2019-05-09,109371.0
2019-05-10,106879.76
2019-05-11,108997.9
2019-05-12,105095.31
2019-05-13,90449.07
2019-05-14,103800.64
2019-05-15,91007.38
2019-05-16,97925.9
2019-05-17,105365.07
2019-05-18,98970.22
2019-05-19,108252.43000000001
2019-05-20,100939.51
2019-05-21,99856.81
2019-05-22,112042.05
2019-05-23,95498.61
2019-05-24,100628.17
2019-05-25,89041.19
2019-05-26,113490.2
2019-05-27,95637.76
2019-05-28,104614.89
2019-05-29,103177.54000000001
2019-05-30,103003.08
2019-05-31,84290.52
2019-06-01,90536.69
2019-06-02,86997.62
2019-06-03,85261.91
2019-06-04,86559.43000000001
2019-06-05,88272.75
2019-06-06,87353.04000000001
2019-06-07,77574.34
2019-06-08,91885.25
2019-06-09,99484.39
2019-06-10,72277.92
2019-06-11,93080.46
2019-06-12,85872.03
2019-06-13,82626.14
2019-06-14,92760.07
2019-06-15,91163.59
2019-06-16,76546.5
2019-06-17,81022.16
2019-06-18,98105.83
2019-06-19,94349.83
2019-06-20,88466.26
2019-06-21,85703.94
2019-06-22,74628.57
2019-06-23,89733.69
2019-06-24,65980.7
2019-06-25,94449.32
2019-06-26,68766.31
2019-06-27,71480.38
2019-06-28,99353.32
2019-06-29,93773.55
2019-06-30,83736.27
2019-07-01,89500.91
2019-07-02,76026.2
2019-07-03,93628.0
2019-07-04,102134.73
2019-07-05,72285.7
2019-07-06,99457.61
2019-07-07,70338.14
2019-07-08,84543.82
2019-07-09,83604.82
2019-07-10,89916.88
2019-07-11,80924.08
2019-07-12,78338.91
2019-07-13,98082.88
2019-07-14,94690.12
2019-07-15,90238.14
2019-07-16,87845.78
2019-07-17,78741.93
2019-07-18,96480.18
2019-07-19,73736.12
2019-07-20,84184.39
2019-07-21,104283.77
2019-07-22,90392.25
2019-07-23,75213.24
2019-07-24,83754.0
2019-07-25,74325.07
2019-07-26,71835.06
2019-07-27,80624.03
2019-07-28,87004.43
2019-07-29,77803.5
2019-07-30,87488.84
2019-07-31,90352.23
2019-08-01,72168.44
2019-08-02,69120.53
2019-08-03,76031.31
2019-08-04,70642.64
2019-08-05,76464.89
2019-08-06,83380.34
2019-08-07,74489.65
2019-08-08,64919.08
2019-08-09,78485.46
2019-08-10,95160.63
2019-08-11,77852.09
2019-08-12,66674.74
2019-08-13,70020.41
2019-08-14,83965.86
2019-08-15,73802.24
2019-08-16,66786.54
2019-08-17,72013.67
2019-08-18,59915.0
2019-08-19,73513.04
2019-08-20,74967.59
2019-08-21,53060.42
2019-08-22,81481.5
2019-08-23,60535.27
2019-08-24,66452.51
2019-08-25,80612.89
2019-08-26,73430.21
2019-08-27,68615.65
2019-08-28,75286.79
2019-08-29,73259.51
2019-08-30,65785.16
2019-08-31,65573.82
2019-09-01,67913.39
2019-09-02,72275.38
2019-09-03,62071.29
2019-09-04,71784.82
2019-09-05,67834.51
2019-09-06,70087.1
2019-09-07,70665.44
2019-09-08,64098.3
2019-09-09,79465.82
2019-09-10,74257.35
2019-09-11,77830.23
2019-09-12,74776.11
2019-09-13,78224.28
2019-09-14,79399.76
2019-09-15,73422.21
2019-09-16,57940.24
2019-09-17,62443.57
2019-09-18,76563.3
2019-09-19,64202.46
2019-09-20,63013.83
2019-09-21,62876.26
2019-09-22,47909.61
2019-09-23,70232.03
2019-09-24,66751.42
2019-09-25,78245.17
2019-09-26,79307.77
2019-09-27,66331.18000000001
2019-09-28,72096.63
2019-09-29,73285.42
2019-09-30,72255.25
2019-10-01,133545.32
2019-10-02,115401.66
2019-10-03,99928.92
2019-10-04,121014.29
2019-10-05,122682.14
2019-10-06,134384.92
2019-10-07,121833.37
2019-10-08,108477.64
2019-10-09,106094.11
2019-10-10,125440.59
2019-10-11,116730.85
2019-10-12,124765.05
2019-10-13,122900.14
2019-10-14,128103.24
2019-10-15,107623.75
2019-10-16,114107.87
2019-10-17,130827.84
2019-10-18,119705.72
2019-10-19,117261.52
2019-10-20,129369.48
2019-10-21,114909.48
2019-10-22,134168.94
2019-10-23,118348.49
2019-10-24,109809.6
2019-10-25,123926.85
2019-10-26,126993.86
2019-10-27,119612.37
2019-10-28,126483.5
2019-10-29,133132.28
2019-10-30,98910.76
2019-10-31,130232.33
2019-11-01,107058.9
2019-11-02,125772.34
2019-11-03,89898.24
2019-11-04,103673.17
2019-11-05,105864.68000000001
2019-11-06,93916.89
2019-11-07,117692.05
2019-11-08,105236.88
2019-11-09,115754.83
2019-11-10,104955.4
2019-11-11,110945.82
2019-11-12,100467.22
2019-11-13,93579.46
2019-11-14,99578.47
2019-11-15,110547.06
2019-11-16,94234.47
2019-11-17,104077.54
2019-11-18,100369.25
2019-11-19,111336.53
2019-11-20,116783.61
2019-11-21,98591.99
2019-11-22,115879.28
2019-11-23,102594.45
2019-11-24,130244.5
2019-11-25,121062.75
2019-11-26,95920.67
2019-11-27,128022.25
2019-11-28,95941.37
2019-11-29,92666.45
2019-11-30,106936.68000000001
2019-12-01,148153.63
2019-12-02,149025.71
2019-12-03,142570.45
2019-12-04,166727.69
2019-12-05,155079.3
2019-12-06,151910.47
2019-12-07,139645.75
2019-12-08,143527.63
2019-12-09,147135.13
2019-12-10,162832.74
2019-12-11,146367.03
2019-12-12,144195.15
2019-12-13,153332.14
2019-12-14,141991.78
2019-12-15,143269.72
2019-12-16,162970.61
2019-12-17,157364.72
2019-12-18,154598.77
2019-12-19,137732.67
2019-12-20,160181.3
2019-12-21,154756.87
2019-12-22,147348.09
2019-12-23,152214.45
2019-12-24,152888.82
2019-12-25,152268.42
2019-12-26,144912.02
2019-12-27,126628.05
2019-12-28,134015.5
2019-12-29,156024.62
2019-12-30,152319.81
2019-12-31,131454.3
2020-01-01,8670.29
